True Class, Assigned Class, Correct, Predicted Score, C0, C1, C2, C3, C4, C5, C6, C7, C8, C9
1, 1, 1, 0.988623172541, 2.29136120674e-05, 0.988623172541, 0.000350371724518, 0.00154554641769, 0.00014262075135, 0.00206780052219, 0.000116744069031, 0.000353494054484, 0.00644471545108, 0.000332620856384, 
3, 3, 1, 0.638242306066, 0.00544550633172, 0.00686472348482, 0.0437138212832, 0.638242306066, 0.00533586290838, 0.0212218961222, 0.00421403588132, 0.0371310126244, 0.134320030995, 0.103510804304, 
3, 3, 1, 0.562452323983, 0.00183229615639, 0.0049258134635, 0.0763251407209, 0.562452323983, 0.00146435507814, 0.0126619625512, 0.00406255128947, 0.00201177245839, 0.331625765101, 0.00263801919828, 
9, 9, 1, 0.991448313947, 8.63088379647e-06, 0.000115916248737, 5.563713221e-05, 0.00307688125364, 0.00106795509961, 0.00261115074054, 4.1918249108e-06, 0.00102215446234, 0.000589168406924, 0.991448313947, 
7, 7, 1, 0.972069037611, 1.03564747762e-05, 0.00342209349395, 0.00298469074144, 0.0141501658416, 0.000292413670924, 0.000377786106999, 1.54078749348e-05, 0.972069037611, 0.000201910253327, 0.00647613793097, 
8, 8, 1, 0.970664959648, 2.84806797214e-05, 3.12756994557e-05, 0.00191350935794, 0.025115854308, 4.16825556452e-05, 0.000407035183154, 0.00118968350935, 1.08803896705e-05, 0.970664959648, 0.000596638669482, 
7, 7, 1, 0.988227949694, 2.0558536053e-05, 6.18534638849e-05, 0.00166102602218, 0.0060574909155, 0.000285456810776, 0.000493767022586, 1.09725662233e-05, 0.988227949694, 7.80410203875e-05, 0.00310288394874, 
2, 2, 1, 0.986001852141, 1.35935824322e-05, 3.72668249269e-05, 0.986001852141, 0.00227735461915, 0.000189834178451, 4.35274165815e-05, 0.00303770331367, 0.000182378165161, 0.00814380880502, 7.26809537661e-05, 
2, 2, 1, 0.984136836203, 3.12943413441e-06, 0.000129190168091, 0.984136836203, 0.00860573591251, 0.000211302529977, 6.17061841223e-05, 0.00589609978936, 0.000195572677632, 0.000698624651364, 6.18024494269e-05, 
5, 5, 1, 0.705528645501, 0.000347134114022, 3.21595733882e-05, 5.68173171676e-05, 0.0164349181685, 4.18773779901e-05, 0.705528645501, 2.00532607255e-05, 0.00233058486083, 0.13054899639, 0.144658813437, 
7, 7, 1, 0.984336995855, 3.52033618946e-05, 8.93535657022e-05, 0.000605302824745, 0.00899034165189, 0.000368235430774, 0.000556164790075, 1.87307703882e-05, 0.984336995855, 0.000299299693853, 0.00470037205618, 
9, 9, 1, 0.995763222969, 2.25406913643e-06, 3.42271493235e-06, 5.21708124147e-05, 0.000191819416731, 0.00306299245514, 2.23322128043e-05, 2.19143619564e-06, 0.000722455782802, 0.000177138130929, 0.995763222969, 
8, 8, 1, 0.894341147295, 9.16766498052e-05, 1.37283011961e-05, 0.00105205727892, 0.101433611847, 8.1175162698e-05, 0.00158323467132, 9.80537592059e-05, 4.80084449881e-06, 0.894341147295, 0.0013005141897, 
2, 2, 1, 0.993117464614, 1.07159141053e-05, 8.10121074384e-06, 0.993117464614, 1.70289552306e-05, 8.00478313904e-05, 1.34552293131e-05, 0.00668126227286, 7.23098546393e-07, 6.34920696544e-05, 7.7088043227e-06, 
1, 1, 1, 0.996180876258, 7.2411695907e-06, 0.996180876258, 0.00038324391165, 0.000451759177154, 2.43225044349e-05, 0.000421505115948, 0.000104128224137, 8.01695442853e-05, 0.0023101307932, 3.66233015862e-05, 
3, 8, 0, 0.770269543037, 0.0200763531637, 0.00369532020236, 0.00822015119167, 0.0605254477276, 0.00150962250152, 0.033041220782, 0.00179595313366, 0.0315244232163, 0.770269543037, 0.0693419650439, 
1, 1, 1, 0.990163325318, 2.03604407476e-05, 0.990163325318, 0.000667390268265, 0.00289677219785, 6.27139499485e-05, 0.00147326336726, 0.00015746102215, 0.000235608800399, 0.0041053344625, 0.000217770172485, 
3, 3, 1, 0.986639386262, 6.12610989753e-05, 9.26365989329e-05, 0.00943161113725, 0.986639386262, 3.22027408357e-06, 0.00148402232542, 1.42986750465e-05, 0.000152271022352, 0.00205833839199, 6.29542135562e-05, 
0, 0, 1, 0.999989873967, 0.999989873967, 1.22506048314e-08, 4.48804549247e-07, 1.5264727794e-06, 2.02300979941e-08, 5.81785155958e-06, 1.50892008238e-06, 2.89689821065e-08, 4.66320155578e-07, 2.96213877135e-07, 
1, 1, 1, 0.95642205855, 1.36677188614e-05, 0.95642205855, 0.00107058220045, 0.00591135966587, 4.60344198551e-05, 0.000116577528552, 0.000229053896404, 5.29360193501e-05, 0.036071610802, 6.61191991163e-05, 
2, 2, 1, 0.99928131022, 8.30778680219e-08, 1.3504940738e-07, 0.99928131022, 0.000659036794135, 1.62054396741e-08, 4.25569231586e-07, 1.10593078133e-06, 1.30146163651e-08, 5.78584035762e-05, 1.57350411153e-08, 
3, 8, 0, 0.742827659584, 4.36443930718e-05, 1.71843213928e-06, 0.00068493311968, 0.255718102957, 2.21543368932e-05, 0.000285612974727, 1.05147809471e-05, 0.000185199743634, 0.742827659584, 0.000220459677255, 
4, 4, 1, 0.999746466231, 1.31321268635e-07, 6.43771907041e-08, 9.22217615977e-08, 1.38334539198e-07, 0.999746466231, 1.77260217496e-07, 0.000194236995685, 1.64378991918e-05, 2.78602028961e-05, 1.43951564388e-05, 
5, 5, 1, 0.998883227606, 9.30222184992e-07, 2.72436677887e-07, 6.80048880992e-07, 1.8043543219e-06, 3.45778020469e-07, 0.998883227606, 1.18482026948e-06, 4.0561158522e-07, 0.00108153369641, 2.96154257382e-05, 
6, 6, 1, 0.999999001367, 2.56821905257e-09, 1.14450270089e-09, 8.98556676935e-09, 1.48076633662e-09, 5.24355468791e-09, 1.31864340631e-09, 0.999999001367, 2.7446827377e-08, 6.09215088404e-07, 3.4123032178e-07, 
7, 7, 1, 0.999925284529, 1.26967996267e-08, 8.8385636899e-09, 1.03062491758e-08, 2.62357092425e-08, 2.56397411174e-08, 1.18893575947e-08, 6.46338859787e-09, 0.999925284529, 4.66118611742e-06, 6.99522150888e-05, 
8, 8, 1, 0.997458508195, 4.42758214835e-05, 6.09245700696e-07, 0.000485728480609, 5.87928048166e-05, 5.17890588224e-06, 2.62774165707e-05, 0.00191481815468, 1.06134407492e-07, 0.997458508195, 5.70484109979e-06, 
9, 3, 0, 0.268679660825, 0.0466157490779, 0.0144922782051, 0.0541941287395, 0.218642972126, 0.0243659541242, 0.268679660825, 0.0205327213662, 0.0317206926906, 0.2127655889, 0.107990253945, 
0, 0, 1, 0.99941451528, 0.99941451528, 4.73025833358e-08, 1.07059867005e-05, 1.3613388801e-07, 2.52044138344e-06, 1.1649516464e-06, 0.000569906532546, 7.21259312995e-08, 9.4955317218e-08, 8.36289746221e-07, 
1, 1, 1, 0.962849017856, 1.06475061424e-05, 0.962849017856, 0.000380058188483, 0.009048455502, 7.53759641835e-05, 0.000116936186284, 0.000117895942032, 0.000184888977377, 0.0269265819, 0.000290141977577, 
2, 2, 1, 0.998313897021, 3.90039431657e-07, 7.29279981287e-07, 0.998313897021, 0.00140629275091, 3.96459284078e-08, 1.66245571475e-07, 7.79690248034e-08, 3.4144421653e-08, 0.000278352824074, 2.00794134762e-08, 
3, 3, 1, 0.941339765034, 0.000199243962015, 3.36542774806e-06, 7.48094111889e-05, 0.941339765034, 3.99934088122e-06, 0.0541968896425, 1.04260890223e-05, 3.63065943734e-05, 0.00367072279479, 0.00046447170383, 
4, 4, 1, 0.999387979305, 8.99255778046e-08, 4.72522531927e-08, 1.48232935464e-07, 7.47475175791e-08, 0.999387979305, 9.54439955948e-08, 1.90974725386e-05, 1.47967989382e-06, 8.58519187237e-05, 0.000505136021704, 
5, 5, 1, 0.995316431141, 0.000752194296503, 1.24024123178e-06, 0.000399325438629, 9.65352585028e-05, 4.30521878381e-06, 0.995316431141, 2.43805686188e-05, 8.12090872529e-07, 0.00339609979093, 8.67595521394e-06, 
6, 6, 1, 0.999999138203, 1.84105013418e-08, 9.2409149185e-09, 4.46489175674e-08, 1.194856812e-08, 7.09047977118e-08, 2.40622855178e-08, 0.999999138203, 3.04646352156e-08, 1.83710778423e-07, 4.68405394656e-07, 
7, 7, 1, 0.999587781029, 5.50209073805e-08, 3.70972340905e-08, 4.14238855701e-08, 8.54639862505e-08, 1.17573666157e-07, 5.05707268866e-08, 2.88099736683e-08, 0.999587781029, 5.63147355753e-06, 0.000406171536923, 
8, 8, 1, 0.934199767751, 0.00243982375346, 2.82864567197e-05, 0.0506901454021, 0.000166941407469, 0.000108733910162, 0.00166705428474, 0.0106106296796, 3.12352429965e-05, 0.934199767751, 5.73821115122e-05, 
9, 5, 0, 0.281063094378, 0.103630721168, 0.0138718427999, 0.0437067839271, 0.141491684117, 0.0248065249299, 0.281063094378, 0.0188894370781, 0.0296202008769, 0.276781943521, 0.0661377672045, 
0, 0, 1, 0.99996184646, 0.99996184646, 1.58764177695e-08, 2.50396527463e-06, 8.07158200914e-08, 7.857065702e-07, 4.59211286379e-06, 2.60302296029e-05, 3.60367406999e-08, 1.48376360424e-07, 3.96051999073e-06, 
1, 1, 1, 0.930220466791, 2.6149980055e-05, 0.930220466791, 0.00152051355513, 0.000511743110411, 1.80396264357e-05, 0.000348119410298, 0.00119170337635, 3.60978518198e-05, 0.0660874178766, 3.97484217504e-05, 
2, 2, 1, 0.998501179292, 9.53395571756e-07, 1.30483296238e-06, 0.998501179292, 0.00119179794982, 2.63964439952e-07, 1.30396963451e-06, 6.73326793278e-07, 2.40170767757e-07, 0.000302015834576, 2.67263617426e-07, 
3, 3, 1, 0.99102796873, 1.7957661941e-05, 1.24224978711e-05, 3.16311053952e-05, 0.99102796873, 1.10281213917e-05, 8.83386381547e-05, 1.0770551024e-05, 1.93639571628e-05, 0.00877910870509, 1.41003171466e-06, 
4, 4, 1, 0.9997117133, 1.05312589576e-07, 5.08785433567e-08, 6.44265704435e-08, 7.40583950572e-08, 0.9997117133, 1.0778595656e-07, 0.000195721631839, 2.08923488288e-05, 2.41516431914e-05, 4.71186141993e-05, 
5, 5, 1, 0.88234034744, 0.0122044478273, 0.000413439376209, 0.00205234247972, 0.000190664432942, 0.00474520981018, 0.88234034744, 0.0188415288124, 0.00056165661384, 0.0781097562101, 0.000540606997694, 
6, 6, 1, 0.99999914928, 4.30801452943e-10, 1.60627302979e-10, 1.24256472057e-09, 2.00775286229e-10, 8.84206340236e-10, 3.53770120933e-10, 0.99999914928, 1.31691960719e-08, 3.60911537255e-07, 4.73366382202e-07, 
7, 7, 1, 0.999938123567, 1.58685190613e-09, 1.00895612239e-09, 1.40440241713e-09, 3.35459191063e-09, 2.28431918341e-09, 1.36933579496e-09, 7.89015762881e-10, 0.999938123567, 2.58223117723e-06, 5.92824039725e-05, 
8, 8, 1, 0.99907179514, 0.000187099277316, 6.43003677225e-08, 5.27163461985e-06, 0.000125749234107, 8.16548882846e-07, 0.00060265847039, 4.35084872268e-07, 3.74230121177e-08, 0.99907179514, 6.07288655096e-06, 
9, 0, 0, 0.230391873629, 0.20874401674, 0.0177970295484, 0.125647042059, 0.118548242072, 0.0256248217452, 0.168792250359, 0.0306019993212, 0.0275096869616, 0.230391873629, 0.046343037565, 
1, 1, 1, 0.995007339415, 2.19160719424e-06, 0.995007339415, 0.000747793511511, 0.00243663043766, 8.81587150384e-06, 2.03526783061e-05, 9.95201892623e-06, 0.000105560459071, 0.00161840467569, 4.29593247796e-05, 
2, 2, 1, 0.841039668921, 0.000176835977221, 0.000311677868268, 0.841039668921, 0.0190293359028, 7.60426544952e-05, 0.000277600999503, 0.000174893053103, 8.82537759405e-05, 0.138725938323, 9.97525250631e-05, 
6, 6, 1, 0.999962815726, 1.53379947214e-09, 1.06380653035e-09, 4.40133838027e-09, 1.65646900661e-09, 5.92757327936e-09, 1.77679306072e-09, 0.999962815726, 1.34246347232e-08, 3.69143983967e-05, 2.40091205035e-07, 
5, 5, 1, 0.995399138996, 0.000140347715739, 6.95613078654e-05, 0.000298309365735, 8.96702294035e-05, 0.000132037924972, 0.995399138996, 0.000263245443378, 4.03839164287e-06, 0.00355025158187, 5.33990436266e-05, 
3, 3, 1, 0.996407579648, 2.49514923794e-06, 2.15636622982e-06, 3.17554907613e-06, 0.996407579648, 1.38762888917e-06, 0.00141501637359, 8.45430758887e-07, 2.31586276853e-06, 0.00215575898695, 9.26900499703e-06, 
0, 0, 1, 0.999996590186, 0.999996590186, 1.44906805395e-08, 1.7044965253e-07, 3.55417362894e-07, 1.24016674724e-08, 2.21489499621e-06, 2.24529079485e-07, 2.42343098609e-08, 3.70645390504e-07, 2.27504369144e-08, 
7, 7, 1, 0.999827431928, 1.69257054954e-08, 2.42809937702e-08, 2.02979636543e-08, 4.14151671234e-08, 3.60250357963e-08, 2.1007626651e-08, 1.14467053706e-08, 0.999827431928, 3.03794997569e-05, 0.0001420171728, 
0, 0, 1, 0.999991381017, 0.999991381017, 1.40265048376e-08, 1.58187374761e-07, 3.29502853622e-07, 1.28046902765e-08, 6.25214105425e-06, 7.72789415931e-07, 1.75144267302e-08, 1.03251817595e-06, 2.94989092795e-08, 
4, 4, 1, 0.999797031983, 5.46709018165e-08, 3.11874316981e-08, 7.355838665e-08, 6.46330778236e-08, 0.999797031983, 4.7679763604e-08, 6.67844174499e-05, 0.000108732774671, 1.22217958866e-05, 1.49572994346e-05, 
1, 1, 1, 0.879745248791, 6.2713667144e-05, 0.879745248791, 0.00125367156384, 0.00145645107944, 6.99266403512e-06, 0.000708488510021, 0.000561514255828, 3.03961221995e-05, 0.116131402341, 4.31210050502e-05, 
4, 4, 1, 0.999874237168, 4.00172405585e-08, 2.10150142897e-08, 6.8360571842e-08, 2.32631230566e-08, 0.999874237168, 5.10382357049e-08, 9.46218404219e-05, 1.10434301923e-05, 3.65656703792e-06, 1.62372997827e-05, 
3, 3, 1, 0.996338396143, 4.09727382038e-06, 2.50633212987e-06, 5.99124597781e-06, 0.996338396143, 2.965637588e-06, 0.00114805534184, 2.43064678529e-06, 3.23229093252e-06, 0.00248793450263, 4.39058549076e-06, 
6, 6, 1, 0.999967855292, 1.42506109795e-09, 5.59626541481e-10, 4.36371373279e-09, 7.63132812345e-10, 1.61575825221e-09, 8.69612374158e-10, 0.999967855292, 1.46788023977e-08, 3.20498645732e-05, 7.05676514813e-08, 
7, 7, 1, 0.999954236066, 1.31033199811e-08, 1.07514238366e-08, 1.39438873434e-08, 3.12967924023e-08, 1.97411821777e-08, 1.38540669172e-08, 7.15291487838e-09, 0.999954236066, 1.2971772051e-05, 3.26823182012e-05, 
2, 2, 1, 0.998837956381, 2.42441469297e-07, 3.71056168947e-07, 0.998837956381, 0.00094516385707, 4.33411466419e-08, 6.57172826298e-06, 1.06066706949e-05, 3.73772292319e-08, 0.000198974348679, 3.27978258309e-08, 
3, 3, 1, 0.996460083016, 2.76273630105e-06, 1.97198479619e-06, 4.52944738229e-06, 0.996460083016, 1.89348036371e-06, 0.000135055762912, 1.74175474764e-06, 2.58670058843e-06, 0.00338790040657, 1.47471029268e-06, 
1, 1, 1, 0.985561148847, 5.64108562132e-05, 0.985561148847, 0.00146573566394, 0.000273123174935, 2.95836606792e-06, 0.000178868988304, 0.000123895852652, 2.06245401249e-05, 0.0123023969664, 1.48367442017e-05, 
2, 2, 1, 0.743477074704, 0.00305263353835, 0.0360422129842, 0.743477074704, 0.00923298436498, 0.0177535182722, 0.00784853192409, 0.0970222660192, 0.0549226530162, 0.0190382691652, 0.011609856012, 
1, 1, 1, 0.979296764916, 5.76334397284e-05, 0.979296764916, 0.00130607338653, 0.000559269892349, 4.4082378248e-05, 0.000142562756442, 0.000133199890065, 9.41342739166e-05, 0.0183283700193, 3.79090471472e-05, 
2, 2, 1, 0.97208657857, 2.34984924471e-05, 1.3266930159e-05, 0.97208657857, 0.00271427354456, 1.20060531912e-05, 2.40470089323e-05, 2.54634167782e-06, 4.69936148778e-05, 0.0250476379225, 2.91515213734e-05, 
9, 8, 0, 0.463950432351, 0.0573969610615, 0.0047658540982, 0.0211855125468, 0.0410691501354, 0.017001182652, 0.0986421072416, 0.0083034684567, 0.0165281976376, 0.271157133819, 0.463950432351, 
6, 6, 1, 0.999696651081, 2.79547802279e-07, 4.98082146605e-08, 3.34548450906e-07, 8.28153591981e-08, 1.15260192939e-07, 1.03898485326e-07, 0.999696651081, 6.11112205397e-08, 0.000301985561128, 3.36368588913e-07, 
0, 0, 1, 0.999999387232, 0.999999387232, 1.17883716764e-08, 2.12636221408e-07, 2.16671081323e-08, 1.26943458463e-08, 1.09560944467e-07, 1.42165729966e-07, 1.65230400134e-08, 6.95165884171e-08, 1.62152388393e-08, 
1, 1, 1, 0.936162501245, 3.44843869709e-05, 0.936162501245, 0.000576547762897, 0.0113320416755, 7.56631941528e-05, 7.2976786344e-05, 2.14056085423e-05, 0.0032398184216, 0.0479187870678, 0.000565773851385, 
3, 3, 1, 0.987508964108, 2.80902399481e-05, 2.68605616087e-05, 5.15101982257e-05, 0.987508964108, 1.9569101623e-05, 0.000323278154383, 1.80734330743e-05, 4.4752294559e-05, 0.0119566126543, 2.22892546025e-05, 
0, 0, 1, 0.999812345161, 0.999812345161, 7.65161300787e-08, 1.54075554621e-06, 8.07615011821e-06, 1.88364244375e-08, 0.000113811770403, 4.86839016238e-05, 1.87305074572e-08, 1.51803944003e-05, 2.47784010496e-07, 
2, 2, 1, 0.999149133424, 1.48893041163e-07, 2.91419337066e-07, 0.999149133424, 0.00062199552578, 4.45579213187e-08, 3.91065694255e-07, 6.86590867719e-07, 1.57457262733e-07, 0.000227042314525, 1.08751939794e-07, 
7, 7, 1, 0.999940055797, 1.27240520838e-09, 8.91354656075e-10, 1.14238953069e-09, 1.74411298216e-09, 2.35470087457e-09, 1.17597801414e-09, 6.27032276872e-10, 0.999940055797, 8.55574225823e-06, 5.13792525217e-05, 
5, 5, 1, 0.993137232161, 0.000564668447582, 8.8282158062e-06, 0.000272844314141, 2.0215569028e-05, 0.00223487733017, 0.993137232161, 0.00244668894924, 6.5550219352e-06, 0.00112831482032, 0.000179775170916, 
7, 7, 1, 0.997731339194, 2.12519593287e-06, 9.17548151428e-07, 8.3682730981e-07, 1.7530471339e-06, 3.07667842191e-06, 1.52775912596e-06, 8.15657571275e-07, 0.997731339194, 9.38088074975e-05, 0.002163799285, 
6, 6, 1, 0.999980098955, 2.57324080729e-09, 2.10331521505e-09, 9.31560238677e-09, 2.61066256537e-09, 1.42700915131e-08, 3.07014024301e-09, 0.999980098955, 5.99900794907e-08, 1.50694831216e-05, 4.73762918402e-06, 
2, 2, 1, 0.999348187453, 6.78878720826e-08, 1.37165543068e-07, 0.999348187453, 0.000550038628442, 1.98958242126e-08, 7.99799074218e-08, 1.81669030819e-07, 1.73587908886e-08, 0.000101250223278, 1.97385445989e-08, 
9, 8, 0, 0.328595840216, 0.0713370514322, 0.0122233890396, 0.0657302133818, 0.115931792611, 0.0319394731652, 0.0320973893208, 0.0164295472893, 0.0548282130506, 0.328595840216, 0.270887090493, 
1, 1, 1, 0.997258123095, 5.8333732195e-07, 0.997258123095, 0.000125588017336, 0.00097781433573, 6.74318042815e-06, 1.84313152454e-05, 5.93732585482e-06, 5.29622532851e-05, 0.00151449979685, 3.93173427249e-05, 
9, 9, 1, 0.711632360449, 0.0118263011808, 0.00198802950116, 0.00848338360524, 0.068149982454, 0.00788908582885, 0.0137628377489, 0.00305957693952, 0.00756165151173, 0.165646790781, 0.711632360449, 
0, 0, 1, 0.999993595453, 0.999993595453, 1.22162680869e-08, 7.26023592216e-08, 6.48419396638e-08, 1.34626261875e-08, 2.07951981615e-06, 1.61384606534e-08, 2.02040464475e-08, 4.04286246646e-06, 8.26990632588e-08, 
6, 6, 1, 0.999974702703, 1.81100173666e-09, 1.2242305999e-09, 6.53687840119e-09, 1.81877666344e-09, 9.40122964343e-09, 2.02729826877e-09, 0.999974702703, 1.85510519814e-08, 2.45093186545e-05, 7.46607383214e-07, 
0, 0, 1, 0.999936292331, 0.999936292331, 1.22522842772e-08, 1.32498713229e-07, 4.38848885881e-08, 3.45497459784e-08, 2.24452550795e-05, 7.93096477244e-08, 1.87072619144e-08, 4.08833925956e-05, 5.78185648519e-08, 
6, 6, 1, 0.999989169517, 7.13797237116e-09, 3.35470017526e-09, 2.49338289128e-08, 5.4519919534e-09, 1.32658477637e-08, 5.95159539517e-09, 0.999989169517, 1.62622173709e-08, 1.06588696154e-05, 9.52556381345e-08, 
0, 0, 1, 0.999983341861, 0.999983341861, 1.18430462516e-08, 4.4987960608e-06, 1.20656847886e-07, 1.3735104259e-08, 8.37747887263e-07, 1.07179520735e-05, 1.6685991885e-08, 4.24277723738e-07, 1.64438693788e-08, 
2, 2, 1, 0.998808296991, 2.13583554975e-07, 3.99733859378e-07, 0.998808296991, 0.00108093188818, 1.9804047592e-08, 1.35426083336e-07, 7.9456423165e-08, 2.27266541028e-08, 0.000109877998505, 2.23914409471e-08, 
0, 0, 1, 0.999999270118, 0.999999270118, 1.12846738052e-08, 2.05199485359e-07, 2.31529643155e-08, 1.26324813014e-08, 1.22987085324e-07, 2.20624594524e-07, 1.60166383371e-08, 9.37077679197e-08, 2.42762356445e-08, 
6, 6, 1, 0.999924143402, 1.56202169525e-09, 1.06183775304e-09, 3.10220231526e-09, 2.32490607148e-09, 3.01014682947e-09, 3.8490426736e-09, 0.999924143402, 1.22447142203e-08, 7.51382087642e-05, 6.91234840548e-07, 
1, 1, 1, 0.985343067972, 2.90557876482e-05, 0.985343067972, 0.00139522391756, 0.000281205090423, 2.30474759079e-05, 0.000133707120772, 0.000156811703679, 3.63735434584e-05, 0.0125853495539, 1.61578351864e-05, 
5, 5, 1, 0.996197533735, 0.000577800278665, 6.84374750588e-05, 7.86694919915e-05, 0.000336609124741, 8.27074322669e-05, 0.996197533735, 0.000478862837481, 2.7788291499e-05, 0.00210265033313, 4.89410001978e-05, 
8, 8, 1, 0.998889824598, 0.000279725263061, 8.66577709918e-08, 0.000196087580206, 1.39798532539e-05, 6.92655697372e-06, 0.000166602455681, 0.000401212256728, 5.70418550283e-08, 0.998889824598, 4.54977363481e-05, 
4, 4, 1, 0.999878711971, 2.51432643268e-08, 1.47254203169e-08, 3.48839365468e-08, 2.31936112837e-08, 0.999878711971, 1.66846679692e-07, 1.93772549001e-05, 2.32998703714e-05, 4.97393818561e-05, 2.86067292759e-05, 
